Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Citroën C3 1.6 Vti 115 Shine,Capital Federal,1.6 Vti 115 Shine,Negro,,C3,2016,,,,,,,,,,,11000.0
Citroën C3 1.2 Feel Desing,Capital Federal,1.2 feel desing,,,C3,2024,,,,,,,,,,,13000.0
Citroën C3 1.6 I Exclusive,Capital Federal,1.6 I Exclusive,Blanco,,C3,2006,,,,,,,,,,,4800.0
Citroën C3 1.6 Vti 115 At6 Shine,Neuquén,1.6 Vti 115 At6 Shine,,,C3,2017,,,,,,,,,,,10500.0
Citroën C3 1.6 Vti Infinit,Bs.As. G.B.A. Sur,1.6 Vti Infinit,,,C3,2018,,,,,,,,,,,13700.0
Citroën C3 1.6 Exclusive Vti 115cv,Ubicación no encontrada,1.6 Exclusive Vti 115cv,Negro,,C3,2013,,,,,,,,,,,3600.0
Citroën C3 1.6 Vti 115 Live,Ubicación no encontrada,1.6 Vti 115 Live,Gris,,C3,2020,,,,,,,,,,,13666.67
Citroën C3 1.4 I Sx,Capital Federal,1.4 I Sx,,,C3,2009,,,,,,,,,,,5700.0
Citroën C3 1.6 Vti 115 At6 Shine,Bs.As. G.B.A. Oeste,1.6 Vti 115 At6 Shine,,,C3,2019,,,,,,,,,,,14000.0
Citroën C3 1.6 Exclusive Vti 115cv,Capital Federal,1.6 Exclusive Vti 115cv,,,C3,2014,,,,,,,,,,,7993.33
Citroën C3 1.5 Origine Pack Zenith I 90cv,Buenos Aires Interior,1.5 Origine Pack Zenith I 90cv,,,C3,2014,,,,,,,,,,,5666.67
Citroën C3 1.6 Vti 115 Feel,Bs.As. G.B.A. Oeste,1.6 Vti 115 Feel,Blanco,,C3,2018,,,,,,,,,,,10000.0
Citroën C3 1.5 TENDANCE MT,Ubicación no encontrada,1.5 TENDANCE MT,Silver,,C3,2014,,,,,,,,,,,6866.67
Citroën C3 1.6 I Exclusive,Bs.As. G.B.A. Oeste,1.6 I Exclusive,,,C3,2005,,,,,,,,,,,4500.0
Citroën C3 1.6 16v Vti 115 Feel Pack,Ubicación no encontrada,1.6 16v Vti 115 Feel Pack,Plateado,,C3,2023,,,,,,,,,,,13320.0
Citroën C3 1.6 Exclusive Pack Myway Vti 115cv,Capital Federal,1.6 Exclusive Pack Myway Vti 115cv,,,C3,2013,,,,,,,,,,,8800.0
Citroën C3 1.5 Tendance Pack Secure I 90cv,Bs.As. G.B.A. Norte,1.5 Tendance Pack Secure I 90cv,,,C3,2014,,,,,,,,,,,7500.0
