Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Bora 1.8 T Highline,Bs.As. G.B.A. Norte,1.8 T Highline,Azul,Volkswagen,Bora,2005,Nafta,4.0,Manual,1.8,Sedán,105000.0,Hidráulica,Delantera,5.0,180.0,9500.0
Volkswagen Bora 1.8 Highline T 180cv,Ubicación no encontrada,1.8 Highline T 180cv,,Volkswagen,Bora,2010,Nafta,4.0,Manual,1.8,Sedán,160000.0,Hidráulica,Delantera,5.0,180.0,9500.0
Volkswagen Bora 1.9 I Trendline,Ubicación no encontrada,1.9 I Trendline,Gris,Volkswagen,Bora,2007,Eléctrico,4.0,Manual,1.9,Sedán,155000.0,Hidráulica,Delantera,5.0,100.0,3333.33
Volkswagen Bora 1.8 Highline T 180cv Cuero,Ubicación no encontrada,1.8 Highline T 180cv Cuero,Negro,Volkswagen,Bora,2008,Nafta,4.0,Manual,1.8,Sedán,136000.0,Hidráulica,Delantera,5.0,180.0,8200.0
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Sur,2.0 Trendline 115cv,,Volkswagen,Bora,2013,Nafta,4.0,Manual,2.0,Sedán,103000.0,Hidráulica,Delantera,5.0,116.0,10300.0
Volkswagen Bora 1.8 Highline T 180cv Cuero,Bs.As. G.B.A. Sur,1.8 Highline T 180cv Cuero,Blanco,Volkswagen,Bora,2011,Nafta,4.0,Manual,1.8,Sedán,150000.0,Hidráulica,Delantera,5.0,180.0,10500.0
Volkswagen Bora 1.8 Highline T 180cv,Ubicación no encontrada,1.8 Highline T 180cv,,Volkswagen,Bora,2009,Nafta,4.0,Manual,1.8,Sedán,95000.0,Hidráulica,Delantera,5.0,180.0,9800.0
Volkswagen Bora 1.9 Trendline I 100cv,Bs.As. G.B.A. Norte,1.9 Trendline I 100cv,,Volkswagen,Bora,2010,Diésel,4.0,Manual,1.9,Sedán,220000.0,Hidráulica,Delantera,5.0,100.0,4933.33
Volkswagen Bora 1.8 T Highline,San Luis,1.8 T Highline,,Volkswagen,Bora,2007,Nafta,4.0,Manual,1.8,Sedán,195000.0,Hidráulica,Delantera,5.0,180.0,6000.0
Volkswagen Bora 1.9 Trendline I 100cv,Capital Federal,1.9 Trendline I 100cv,,Volkswagen,Bora,2007,Diésel,4.0,Manual,1.9,Sedán,300000.0,Hidráulica,Delantera,5.0,100.0,7000.0
Volkswagen Bora 2.0 Trendline 115cv,Buenos Aires Interior,2.0 Trendline 115cv,Gris,Volkswagen,Bora,2011,Nafta,4.0,Manual,2.0,Sedán,144000.0,Hidráulica,Delantera,5.0,116.0,5900.0
Volkswagen Bora 1.8 Highline T Tiptronic Cuero,Bs.As. G.B.A. Sur,1.8 Highline T Tiptronic Cuero,Blanco,Volkswagen,Bora,2012,Nafta,4.0,Automática,1.8,Sedán,130000.0,Hidráulica,Delantera,5.0,180.0,7866.67
Volkswagen Bora 2.0 Trendline,Ubicación no encontrada,2.0 Trendline,Gris,Volkswagen,Bora,2008,Nafta,4.0,Manual,2.0,Sedán,181000.0,Hidráulica,Delantera,5.0,116.0,6333.33
Volkswagen Bora 1.8 Highline T Tiptronic Cuero,Buenos Aires Interior,1.8 Highline T Tiptronic Cuero,Plateado,Volkswagen,Bora,2009,Nafta,4.0,Automática,1.8,Sedán,155000.0,Hidráulica,Delantera,5.0,180.0,10000.0
Volkswagen Bora 1.8 Highline T 180cv Cuero,Bs.As. G.B.A. Sur,1.8 Highline T 180cv Cuero,,Volkswagen,Bora,2013,Nafta,4.0,Manual,1.8,Sedán,42000.0,Hidráulica,Delantera,5.0,180.0,14000.0
Volkswagen Bora 2.0 Trendline,Ubicación no encontrada,2.0 Trendline,Plateado,Volkswagen,Bora,2008,Nafta,4.0,Manual,2.0,Sedán,95000.0,Hidráulica,Delantera,5.0,116.0,5866.67
Volkswagen Bora 1.9 I Trendline,Bs.As. G.B.A. Norte,1.9 I Trendline,Gris,Volkswagen,Bora,2008,Diésel,4.0,Manual,1.9,Sedán,131000.0,Hidráulica,Delantera,5.0,100.0,8500.0
