Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Peugeot 308 1.6 Feline Thp 165cv Tiptronic,Ubicación no encontrada,1.6 Feline Thp 165cv Tiptronic,Plateado,Peugeot,308,2018,Nafta,5.0,Automática,1.6,Hatchback,57200.0,Hidráulica,Delantera,5.0,165.0,15500.0
Peugeot 308 1.6 Allure Pack 115cv,Tucumán,1.6 Allure Pack 115cv,Blanco,Peugeot,308,2019,Nafta,5.0,Automática,1.6,Sedán,88000.0,Hidráulica,Delantera,5.0,115.0,11133.33
Peugeot 308 2.0 Feline 143cv Tiptronic,Ubicación no encontrada,2.0 Feline 143cv Tiptronic,Gris,Peugeot,308,2012,Nafta,5.0,Automática,2.0,Hatchback,102000.0,Hidráulica,Delantera,5.0,110.0,8633.33
Peugeot 308 1.6 Feline Hdi 115cv,Bs.As. G.B.A. Oeste,1.6 Feline Hdi 115cv,Blanco,Peugeot,308,2014,Diésel,5.0,Manual,1.6,Hatchback,108000.0,Hidráulica,Delantera,5.0,115.0,12000.0
Peugeot 308 2.0 Feline 143cv,Ubicación no encontrada,2.0 Feline 143cv,Dorado,Peugeot,308,2013,Nafta,5.0,Manual,2.0,Hatchback,147000.0,Hidráulica,Delantera,5.0,143.0,8333.33
Peugeot 308 1.6 Allure,Ubicación no encontrada,1.6 Allure,Plateado,Peugeot,308,2020,Nafta,5.0,Manual,1.6,Hatchback,41000.0,Hidráulica,Delantera,5.0,115.0,15600.0
Peugeot 308 1.6 Allure Nav 115cv,Ubicación no encontrada,1.6 Allure Nav 115cv,Gris,Peugeot,308,2015,Nafta,5.0,Manual,1.6,Hatchback,148000.0,Hidráulica,Delantera,5.0,115.0,12000.0
Peugeot 308 1.6 Active,Capital Federal,1.6 Active,Azul,Peugeot,308,2013,Nafta,5.0,Manual,1.6,Hatchback,71670.0,Hidráulica,Delantera,5.0,115.0,10000.0
Peugeot 308 1.6 Sport Thp 163cv,Buenos Aires Interior,1.6 Sport Thp 163cv,Blanco,Peugeot,308,2013,Nafta,5.0,Automática,1.6,Hatchback,102000.0,Hidráulica,Delantera,5.0,163.0,10500.0
Peugeot 308 1.6 Allure,Capital Federal,1.6 Allure,Gris,Peugeot,308,2016,Nafta,5.0,Manual,1.6,Hatchback,132000.0,Eléctrica,Delantera,5.0,115.0,11000.0
Peugeot 308 1.6 Cc Thp 156cv Tiptronic,Ubicación no encontrada,1.6 Cc Thp 156cv Tiptronic,Negro,Peugeot,308,2011,Nafta,2.0,Automática,1.6,Coupé,127000.0,Asistida,Delantera,4.0,152.0,14300.0
Peugeot 308 1.6 Feline Thp 165cv,Ubicación no encontrada,1.6 Feline Thp 165cv,Blanco,Peugeot,308,2018,Nafta,5.0,Manual,1.6,Hatchback,101000.0,Hidráulica,Delantera,5.0,165.0,12500.0
Peugeot 308 2.0 Feline 143cv,Ubicación no encontrada,2.0 Feline 143cv,Azul,Peugeot,308,2013,Nafta,5.0,Manual,2.0,Hatchback,79000.0,Hidráulica,Delantera,5.0,143.0,9666.67
Peugeot 308 1.6 Active Hdi 115cv,Ubicación no encontrada,1.6 Active Hdi 115cv,,Peugeot,308,2013,Diésel,5.0,Manual,1.6,Hatchback,148000.0,Hidráulica,Delantera,5.0,115.0,6400.0
