Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Gris,Fiat,Fiorino,2014,Nafta,3.0,Manual,1.4,Furgón,236000.0,Hidráulica,Delantera,2.0,87.0,6000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Santa Fe,1.4 Fire Evo 87cv,,Fiat,Fiorino,2021,Nafta,3.0,Manual,1.4,Furgón,130000.0,Hidráulica,Delantera,2.0,87.0,10333.33
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,88000.0,Hidráulica,Delantera,2.0,87.0,9900.0
Fiat Fiorino 1.4 EVO TOP L14,Ubicación no encontrada,1.4 EVO TOP L14,blanca,Fiat,Fiorino,2019,Nafta,4.0,Manual,1.4,Furgón,81742.0,Asistida,Delantera,2.0,87.0,8666.67
Fiat Fiorino 1.4 Fire Evo Pack Top 87cv,Ubicación no encontrada,1.4 Fire Evo Pack Top 87cv,,Fiat,Fiorino,2017,Nafta,3.0,Manual,1.4,Furgón,55000.0,Hidráulica,Delantera,2.0,87.0,11500.0
Fiat Fiorino 1.3 Fire,Bs.As. G.B.A. Sur,1.3 Fire,Plateado,Fiat,Fiorino,2009,Nafta,3.0,Manual,1.3,Furgón,190000.0,Hidráulica,Delantera,2.0,68.0,6500.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,,Fiat,Fiorino,2015,Nafta,3.0,Manual,1.4,Furgón,160000.0,Hidráulica,Delantera,2.0,87.0,9000.0
Fiat Fiorino 1.3 Fire,Bs.As. G.B.A. Sur,1.3 Fire,,Fiat,Fiorino,2012,Nafta,3.0,Manual,1.3,Furgón,159000.0,Mecánica,Delantera,2.0,68.0,7900.0
Fiat Fiorino 1.3 Fire,Bs.As. G.B.A. Norte,1.3 Fire,Blanco,Fiat,Fiorino,2010,Nafta,3.0,Manual,1.3,Furgón,300000.0,Mecánica,Delantera,2.0,68.0,2333.33
Fiat Fiorino 1.4 Fire Evo 87cv,Capital Federal,1.4 Fire Evo 87cv,Rojo,Fiat,Fiorino,2017,Nafta,3.0,Manual,1.4,Furgón,115000.0,Hidráulica,Delantera,2.0,87.0,10800.0
Fiat Fiorino 1.4 Fire Evo 87cv,Buenos Aires Interior,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2015,Nafta,3.0,Manual,1.4,Furgón,150000.0,Hidráulica,Delantera,2.0,87.0,6533.33
Fiat Fiorino 1.4 Fire Evo 87cv,Santa Fe,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,130000.0,Hidráulica,Delantera,2.0,87.0,9900.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2016,Nafta/GNC,3.0,Manual,1.4,Furgón,127000.0,Hidráulica,Delantera,2.0,87.0,9000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2017,Nafta,3.0,Manual,1.4,Furgón,147042.0,Hidráulica,Delantera,2.0,87.0,8333.33
Fiat Fiorino 1.3 Fire,Bs.As. G.B.A. Oeste,1.3 Fire,,Fiat,Fiorino,2010,Nafta,3.0,Manual,1.3,Furgón,156000.0,Mecánica,Delantera,2.0,68.0,5600.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,147000.0,Hidráulica,Delantera,2.0,87.0,10200.0
Fiat Fiorino 1.4 Fire Evo Pack Top 87cv,Bs.As. G.B.A. Oeste,1.4 Fire Evo Pack Top 87cv,Blanco,Fiat,Fiorino,2017,Nafta,3.0,Manual,1.4,Furgón,183000.0,Hidráulica,Delantera,2.0,87.0,9000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2014,Nafta,3.0,Manual,1.4,Furgón,140000.0,Hidráulica,Delantera,2.0,87.0,7500.0
