Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Spin 1.8 Ltz 7as At 105cv l19,Ubicación no encontrada,1.8 Ltz 7as At 105cv l19,Blanco,Chevrolet,Spin,2018,Nafta,5.0,Automática,1.8,Monovolumen,93000.0,Hidráulica,Delantera,7.0,105.0,13666.67
Chevrolet Spin 1.8 Ltz 7as At 105cv,Ubicación no encontrada,1.8 Ltz 7as At 105cv,Gris,Chevrolet,Spin,2019,Nafta,5.0,Automática,1.8,Monovolumen,58032.0,Asistida,Delantera,7.0,105.0,14000.0
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,Gris,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,163000.0,Hidráulica,Delantera,7.0,105.0,10500.0
Chevrolet Spin 1.8 Lt 5as 105cv,Capital Federal,1.8 Lt 5as 105cv,Blanco,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.8,Monovolumen,123000.0,Hidráulica,Delantera,5.0,105.0,6533.33
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,Plateado,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.8,Monovolumen,113600.0,Hidráulica,Delantera,5.0,105.0,14000.0
Chevrolet Spin 1.8 Ltz 5as 105cv,Entre Ríos,1.8 Ltz 5as 105cv,Negro,Chevrolet,Spin,2017,Nafta,5.0,Manual,1.8,Monovolumen,200000.0,Hidráulica,Delantera,5.0,105.0,6800.0
Chevrolet Spin 1.8 Ltz 7as At 105cv,Ubicación no encontrada,1.8 Ltz 7as At 105cv,Plateado,Chevrolet,Spin,2014,Nafta,5.0,Automática,1.8,Monovolumen,78000.0,Hidráulica,Delantera,7.0,105.0,11000.0
Chevrolet Spin 1.8 Activ Ltz 5as 105cv l19,Ubicación no encontrada,1.8 Activ Ltz 5as 105cv l19,,Chevrolet,Spin,2018,Nafta,5.0,Manual,1.8,Monovolumen,130000.0,Hidráulica,Delantera,7.0,105.0,13500.0
Chevrolet Spin 1.8 Lt 5as 105cv My Link,Buenos Aires Interior,1.8 Lt 5as 105cv My Link,,Chevrolet,Spin,2014,Nafta,5.0,Manual,1.8,Monovolumen,283000.0,Hidráulica,Delantera,5.0,105.0,6666.67
Chevrolet Spin 1.8 Activ Ltz 5as At 105cv,Ubicación no encontrada,1.8 Activ Ltz 5as At 105cv,blue,Chevrolet,Spin,2018,Nafta,5.0,Automática,1.8,Monovolumen,135000.0,Hidráulica,Delantera,7.0,105.0,10333.33
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,,Chevrolet,Spin,2014,Nafta,5.0,Manual,1.8,Monovolumen,111111.0,Hidráulica,Delantera,5.0,105.0,5866.67
Chevrolet Spin 1.8 Lt 5as 105cv My Link,Ubicación no encontrada,1.8 Lt 5as 105cv My Link,,Chevrolet,Spin,2015,Nafta,5.0,Manual,1.8,Monovolumen,195000.0,Hidráulica,Delantera,5.0,105.0,8000.0
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,,Chevrolet,Spin,2014,Nafta,5.0,Manual,1.8,Monovolumen,104000.0,Hidráulica,Delantera,7.0,105.0,9500.0
Chevrolet Spin 1.8 Ltz 7as 105cv,Bs.As. G.B.A. Sur,1.8 Ltz 7as 105cv,Plateado,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.8,Monovolumen,106000.0,Hidráulica,Delantera,7.0,105.0,10500.0
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,Gris,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.8,Monovolumen,80000.0,Hidráulica,Delantera,5.0,105.0,11900.0
Chevrolet Spin 1.8 Activ MT 5as,Ubicación no encontrada,1.8 Activ MT 5as,,Chevrolet,Spin,2016,Nafta,5.0,Automática,1.8,Monovolumen,55000.0,Hidráulica,Delantera,7.0,105.0,10000.0
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,Plateado,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.8,Monovolumen,127000.0,Hidráulica,Delantera,5.0,105.0,12000.0
Chevrolet Spin 1.8 Ltz Mt,Ubicación no encontrada,1.8 Ltz Mt,Silver,Chevrolet,Spin,2016,Nafta,5.0,Manual,1.0,Monovolumen,36023.0,Asistida,4x2,5.0,105.0,11493.33
Chevrolet Spin 1.8 Ltz 5as 105cv,Ubicación no encontrada,1.8 Ltz 5as 105cv,Negro,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,142000.0,Hidráulica,Delantera,5.0,105.0,9000.0
Chevrolet Spin 1.8 Ltz 5as 105cv,Misiones,1.8 Ltz 5as 105cv,Dorado,Chevrolet,Spin,2014,Nafta,5.0,Manual,1.8,Monovolumen,150000.0,Hidráulica,Delantera,5.0,105.0,8666.67
Chevrolet Spin 1.8 Ltz 5as 105cv,Ubicación no encontrada,1.8 Ltz 5as 105cv,Gris,Chevrolet,Spin,2019,Nafta/GNC,5.0,Manual,1.8,Monovolumen,87000.0,Hidráulica,Delantera,5.0,105.0,14500.0
Chevrolet Spin LT 5 as,Ubicación no encontrada,LT 5 as,,Chevrolet,Spin,2019,Nafta,5.0,Automática,1.8,Monovolumen,67000.0,Asistida,Delantera,7.0,105.0,13200.0
Chevrolet Spin 1.8 Lt 5as 105cv My Link,Bs.As. G.B.A. Oeste,1.8 Lt 5as 105cv My Link,,Chevrolet,Spin,2015,Nafta,5.0,Manual,1.8,Monovolumen,130000.0,Hidráulica,Delantera,5.0,105.0,9200.0
Chevrolet Spin 1.8 Ltz 7as At 105cv,Capital Federal,1.8 Ltz 7as At 105cv,,Chevrolet,Spin,2015,Nafta,5.0,Automática,1.8,Monovolumen,108300.0,Hidráulica,Delantera,5.0,105.0,12500.0
Chevrolet Spin 1.8 Lt 5as 105cv,Bs.As. G.B.A. Norte,1.8 Lt 5as 105cv,Gris,Chevrolet,Spin,2017,Nafta,5.0,Manual,1.8,Monovolumen,62000.0,Hidráulica,Delantera,5.0,105.0,12000.0
