Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Classic 1.4 Lt Spirit,Bs.As. G.B.A. Sur,1.4 Lt Spirit,Blanco,Chevrolet,Classic,2012,Nafta/GNC,4.0,Manual,1.4,Sedán,220000.0,Hidráulica,Delantera,5.0,94.0,5300.0
Chevrolet Classic 1.4 Lt Pack,Capital Federal,1.4 Lt Pack,Plateado,Chevrolet,Classic,2011,Nafta,4.0,Manual,1.4,Sedán,141000.0,Hidráulica,Delantera,5.0,94.0,5499.0
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Norte,1.4 Ls Abs Airbag,Plateado,Chevrolet,Classic,2014,Nafta,4.0,Manual,1.4,Sedán,98800.0,Hidráulica,Delantera,5.0,92.0,7000.0
Chevrolet Classic 1.4 Lt Spirit Pack,Córdoba,1.4 Lt Spirit Pack,Blanco,Chevrolet,Classic,2013,Nafta/GNC,4.0,Manual,1.4,Sedán,129500.0,Hidráulica,Delantera,5.0,92.0,5100.0
Chevrolet Classic 1.4 Ls Aa+dir,Ubicación no encontrada,,Blanco,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,109000.0,Hidráulica,Delantera,5.0,92.0,6333.33
Chevrolet Classic 1.4 Lt Pack,Ubicación no encontrada,1.4 Lt Pack,Plateado,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,162000.0,Hidráulica,Delantera,5.0,94.0,4400.0
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Oeste,1.4 Ls Abs Airbag,,Chevrolet,Classic,2014,Nafta,4.0,Manual,1.4,Sedán,145000.0,Hidráulica,Delantera,5.0,92.0,7000.0
Chevrolet Classic 1.4 Ls Abs Airbag,Córdoba,1.4 Ls Abs Airbag,,Chevrolet,Classic,2014,Nafta,4.0,Manual,1.4,Sedán,67000.0,Hidráulica,Delantera,5.0,92.0,6500.0
Chevrolet Classic 1.4 Lt Pack,Bs.As. G.B.A. Oeste,1.4 Lt Pack,,Chevrolet,Classic,2011,Nafta,4.0,Manual,1.4,Sedán,152000.0,Hidráulica,Delantera,5.0,94.0,6000.0
Chevrolet Classic 1.4 Ls Pack,Ubicación no encontrada,1.4 Ls Pack,Dorado,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,80000.0,Hidráulica,Delantera,5.0,94.0,6800.0
Chevrolet Classic 1.4 Ls Abs Airbag,Capital Federal,1.4 Ls Abs Airbag,Negro,Chevrolet,Classic,2016,Nafta,4.0,Manual,1.4,Sedán,160000.0,Hidráulica,Delantera,5.0,92.0,6400.0
Chevrolet Classic 1.4 Sedan Ls Pack,Capital Federal,1.4 Sedan Ls Pack,,Chevrolet,Classic,2016,Nafta,4.0,Manual,1.4,Sedán,178000.0,Hidráulica,Delantera,5.0,94.0,4000.0
Chevrolet Classic 1.4 Sedan Ls Pack,Capital Federal,1.4 Sedan Ls Pack,,Chevrolet,Classic,2016,Nafta,4.0,Manual,1.4,Sedán,142333.0,Hidráulica,Delantera,5.0,94.0,7200.0
Chevrolet Classic 1.4 Ls Abs Airbag,Capital Federal,Ls,Plateado,Chevrolet,Classic,2016,Nafta,5.0,Manual,1.4,Sedán,95000.0,Hidráulica,4x2,5.0,92.0,7500.0
Chevrolet Classic 1.4 Ls Abs Airbag,Capital Federal,1.4 Ls Abs Airbag,,Chevrolet,Classic,2015,Nafta,4.0,Manual,1.4,Sedán,400000.0,Hidráulica,Delantera,5.0,92.0,2666.67
Chevrolet Classic Corsa Classic 1.6,Bs.As. G.B.A. Sur,Corsa Classic 1.6,,Chevrolet,Classic,2006,Nafta,4.0,,,,249000.0,,,,,4000.0
Chevrolet Classic 1.4 Lt Spirit Pack,Ubicación no encontrada,1.4 Lt Spirit Pack,Plateado,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,108000.0,Hidráulica,Delantera,5.0,92.0,7000.0
Chevrolet Classic 1.4 Ls Abs Airbag,La Pampa,1.4 Ls Abs Airbag,,Chevrolet,Classic,2015,Nafta,4.0,Manual,1.4,Sedán,120000.0,Hidráulica,Delantera,5.0,92.0,6000.0
Chevrolet Classic 1.4 Ls Abs Airbag,Ubicación no encontrada,1.4 Ls Abs Airbag,,Chevrolet,Classic,2015,Nafta,4.0,Manual,1.4,Sedán,71000.0,Hidráulica,Delantera,5.0,92.0,7900.0
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Oeste,1.4 Ls Abs Airbag,Plateado,Chevrolet,Classic,2015,Nafta,4.0,Manual,1.4,Sedán,183300.0,Hidráulica,Delantera,5.0,92.0,6900.0
Chevrolet Classic 1.4 Ls Aa+da,Ubicación no encontrada,,,Chevrolet,Classic,2010,Nafta,5.0,Manual,1.4,Hatchback,190000.0,Hidráulica,Delantera,5.0,94.0,4600.0
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Sur,1.4 Ls Abs Airbag,Negro,Chevrolet,Classic,2016,Nafta,4.0,Manual,1.4,Sedán,240000.0,Hidráulica,Delantera,5.0,92.0,6400.0
Chevrolet Classic 1.4 Lt Spirit,Ubicación no encontrada,1.4 Lt Spirit,,Chevrolet,Classic,2011,Nafta,4.0,Manual,1.4,Sedán,118000.0,Hidráulica,Delantera,5.0,94.0,5266.67
Chevrolet Classic 1.4 Ls Abs Airbag,Ubicación no encontrada,1.4 Ls Abs Airbag,Gris,Chevrolet,Classic,2014,Nafta,4.0,Manual,1.4,Sedán,140000.0,Hidráulica,Delantera,5.0,92.0,7600.0
Chevrolet Classic 1.4 Ls Aa+dir,Ubicación no encontrada,,Plateado,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,190000.0,Hidráulica,Delantera,5.0,92.0,5700.0
